ND,WI,3091.572
NV,NC,2536.459
NV,NM,1372.196
NE,MT,350.821
NE,MS,869.798
NV,NJ,3603.309
NV,NH,437.967
AZ,OK,3323.188
ND,SD,856.396
AZ,OH,11398.229
ND,SC,1008.593
AZ,OR,4403.265
WV,KY,5346.742
ND,WA,1499.225
MS,HI,46.278
NY,SD,1726.305
NM,VT,303.139
WV,KS,1508.325
NM,VA,1868.595
ND,CO,1356.058
LA,DC,185.719
LA,DE,402.516
DC,OH,3790.297
MT,TN,2159.238
DC,OR,421.115
SC,SC,28282.831
MT,TX,5020.099
SC,SD,516.611
MT,FL,1896.87
MS,NV,1099.88
IL,KS,19134.43
IL,KY,36641.257
ID,RI,169.69
TN,MO,8303.855
MD,OK,2301.977
LA,RI,302.863
CT,SC,4550.689
WI,KY,12774.34
CT,SD,304.352
HI,SD,70.271
HI,SC,315.774
NC,TX,25419.507
WI,KS,9343.726
NV,ME,458.244
TN,ME,2371.095
KS,RI,214.656
WI,AR,1653.559
IN,PA,23815.004
SC,AR,1485.393
WY,CA,8839.961
SD,MO,1645.68
ME,AR,404.849
WY,CO,4761.853
WY,CT,423.662
MT,ID,1288.782
ME,AL,693.523
AR,FL,5180.536
NJ,FL,17961.928
SC,AL,3070.24
KS,NE,2738.116
KS,ND,350.216
AK,MT,71.281
RI,OR,198.748
AK,MS,100.081
KS,NC,3896.587
KS,NM,413.731
WA,WI,8509.937
OK,NV,3533.862
KS,NH,498.779
KS,NJ,3562.652
AK,MD,201.984
AK,ME,191.479
WA,WV,1060.07
AK,MA,371.156
AK,MN,621.375
RI,OH,2066.515
CO,PA,13077.917
KS,NY,4356.749
AK,MI,420.435
NC,FL,33516.839
AK,CT,161.682
CA,UT,51571.369
NE,TX,12119.442
OK,RI,275.878
AK,CO,285.702
AK,CA,2669.991
MS,LA,3782.45
NM,DC,82.95
NM,DE,215.355
VA,ID,1105.559
TX,PA,48082.22
VA,IA,3949.345
VA,IN,16888.578
VA,IL,21667.916
NJ,KY,20035.639
NJ,KS,6384.722
MA,FL,10252.552
IN,TX,21292.418
NH,KY,3211.6
NH,CT,4098.49
SD,CT,463.449
NH,KS,1139.546
KY,AL,5886.77
KY,AR,3063.899
SD,CA,6569.129
MN,RI,635.893
KY,AZ,3346.13
SD,CO,3817.541
TN,GA,32522.716
KY,WV,2481.458
NY,CT,39649.003
KY,WY,370.448
NY,CA,89533.232
AR,ND,264.43
PA,HI,296.774
KY,WA,4188.41
KY,WI,11458.359
NY,CO,9353.345
UT,IN,3337.711
AR,PA,6557.616
ME,OR,827.37
UT,ID,2529.257
UT,IA,1716.881
WA,IN,7931.241
WA,IL,16845.476
WA,ID,3791.059
ME,OK,619.195
ME,OH,5544.023
WA,IA,6995.923
MD,MA,5306.569
MN,DE,664.019
MN,DC,282.632
MD,ME,3101.256
MD,MD,24552.628
NE,LA,648.156
MD,MI,6424.177
MD,MO,3955.098
MD,MN,5208.478
MD,MS,1831.631
DE,KY,5763.73
MD,MT,333.297
NV,OH,4258.116
NV,OK,1273.139
DE,KS,1088.811
OH,RI,1917.156
ID,CT,786.798
ND,PA,2307.182
AZ,NY,9393.395
AZ,ND,523.178
AZ,NE,1699.665
ID,CA,28450.19
AZ,NC,6691.598
AZ,NM,1804.286
ID,CO,4751.056
IL,DC,751.674
AZ,NH,1106.279
IL,DE,1504.326
AZ,NJ,8016.787
VT,RI,568.805
ID,MT,868.269
ID,MS,662.236
FL,LA,5123.33
ID,MO,2007.86
ID,MN,2645.096
ID,MI,2246.743
ID,ME,666.853
ID,MD,1017.249
ID,MA,1471.282
MO,AR,2935.41
CT,NY,18333.031
RI,SC,518.413
MO,AZ,4277.189
WI,HI,131.697
OR,PA,9856.004
CT,NV,1252.944
AL,PA,13708.095
CT,NH,1987.692
CT,NJ,33710.399
CT,NM,278.839
MA,TX,15507.139
MO,AK,79.728
CT,NC,6106.808
CT,ND,193.777
CT,NE,792.092
MO,AL,3243.928
SD,NM,191.913
LA,UT,1207.411
NY,DC,1515.52
WA,CA,94257.938
MO,WA,3867.466
HI,RI,56.968
MD,RI,712.153
NC,WV,4162.108
SD,ND,605.167
NC,WY,429.348
PA,ID,1819.878
KS,SC,2385.199
NC,WA,5241.309
KS,SD,607.576
IN,SC,8439.52
NC,WI,12053.478
IN,SD,949.943
IL,OR,5805.535
MO,SC,5843.396
MO,SD,1029.228
MO,WI,11129.791
SC,UT,1408.586
IA,TN,10556.371
CA,PA,69017.667
OH,DC,1042.123
IN,AK,104.791
OH,DE,2156.565
WI,FL,7336.467
IN,AZ,4274.372
FL,TX,62235.481
AL,AZ,2875.804
IN,AR,2202.128
NC,AK,101.056
KS,AK,27.749
KS,AL,1334.773
NC,AL,5128.025
SC,PA,17031.2
SD,OK,854.31
KS,AZ,2161.33
NC,AZ,5100.042
OK,SD,580.078
NC,AR,2778.431
OK,SC,3591.642
CO,CO,47661.776
FL,WY,749.061
MO,WY,493.755
VA,HI,292.97
CO,CT,2288.933
NV,IL,5940.899
MS,IN,5770.42
OK,MA,2291.269
MS,IL,8843.4
OK,MD,1573.164
OK,ME,828.688
HI,OR,536.652
OK,MI,3910.793
MS,ID,413.145
NM,UT,3636.777
OK,MN,4056.178
MS,IA,1353.731
OK,MS,1737.263
OK,MT,352.521
DC,NC,1953.355
MT,SC,1030.545
MT,SD,483.059
DC,ND,52.786
DC,NE,231.933
DC,NJ,10071.726
DC,NH,298.01
LA,GA,12081.84
DC,NM,93.39
AL,SD,599.877
DC,NV,400.401
AL,SC,7544.084
DC,NY,3930.729
NM,IA,1080.747
TX,CO,24784.903
NM,ID,565.072
NM,IN,2363.594
NM,IL,4751.977
KY,PA,26902.98
TX,CT,8331.755
MD,PA,49922.496
UT,HI,107.211
ND,MS,307.768
AR,SC,3117.402
ND,MI,1518.108
ME,LA,411.776
PA,KS,11141.408
ND,MN,6816.374
ND,MO,1535.901
TN,VT,925.115
ND,MD,574.61
ND,ME,259.391
PA,KY,28505.51
WV,DC,117.19
LA,ID,505.388
WY,DC,57.458
AR,AR,7078.855
SC,NY,9947.177
AL,AK,54.023
LA,IL,12496.748
LA,IN,7749.866
AL,AL,15064.743
SC,NM,452.683
AL,AR,1902.044
SC,NH,1023.126
SC,NJ,13427.898
SC,NE,1421.586
SC,ND,270.803
AR,AK,27.798
AR,AL,2204.694
SC,NC,25529.252
NC,PA,37739.119
RI,NV,194.993
AK,NV,443.561
AK,NY,743.761
RI,NY,2534.296
KS,OK,3374.613
KS,OH,7098.521
AK,NC,435.863
RI,NC,902.812
KS,OR,1178.744
MI,IA,5257.404
RI,ND,37.068
AK,ND,49.078
RI,NJ,4474.509
AK,NJ,562.805
MI,IN,29760.861
AK,NH,111.484
AK,NM,51.138
RI,NM,47.522
FL,MI,19245.812
ND,CT,382.949
FL,MN,17049.551
FL,MO,14387.994
FL,MA,12947.46
UT,FL,3298.147
FL,MD,12882.899
VT,SC,754.42
NH,HI,30.859
ND,CA,5881.59
ID,LA,562.76
FL,MS,7513.097
FL,MT,1218.528
OR,WI,5842.197
GA,KS,11325.253
OR,WA,27129.594
GA,KY,22897.256
RI,RI,1493.939
OR,WY,419.199
MA,UT,2131.305
OR,WV,782.44
OR,AR,961.613
OR,AZ,8596.462
NJ,TX,23851.102
MA,GA,10999.156
MD,AR,1227.255
OR,AK,117.893
NJ,TN,26876.224
NE,ID,715.937
OR,AL,1622.746
MN,UT,2700.645
MS,WA,1707.88
NY,PA,157417.308
TN,DC,444.799
TN,DE,1216.356
TX,AZ,34162.806
CT,CT,14818.339
IA,UT,2060.169
ME,AZ,884.994
HI,CT,207.88
HI,CO,355.53
CT,CA,15147.124
MO,LA,1938.715
KY,LA,4378.401
CT,CO,1621.944
TN,OR,2693.634
HI,CA,6104.668
OH,UT,4412.392
DE,DE,1509.594
DE,DC,243.886
AR,NM,396.114
NE,AK,13.079
OH,GA,27192.328
NE,AL,1077.43
NE,AR,846.261
NE,AZ,2255.215
MN,GA,9035.991
SD,TN,2551.139
TN,SD,865.839
NH,VT,672.577
MD,LA,1027.347
NE,SD,1033.349
SD,TX,5064.324
CA,GA,35452.322
NE,SC,2055.09
NH,VA,3757.616
CO,SD,1206.893
FL,CA,81472.404
VT,AL,334.967
FL,CO,7865.664
MI,KS,11993.483
AZ,IA,3001.761
FL,CT,8044.491
AZ,ID,1839.44
VT,AR,211.475
ID,KY,2646.052
WY,KS,1362.125
AZ,IL,14460.83
VT,AZ,492.276
AZ,IN,6212.264
NM,TX,21098.562
OH,ID,1743.737
OH,IA,6468.867
OH,IL,58908.625
OH,IN,52204.367
IN,RI,913.178
VA,LA,2292.608
NM,TN,4181.131
DC,MO,801.708
DC,MN,1166.784
WV,ID,256.871
LA,FL,12297.767
DC,MI,1388.547
WV,IN,4041.877
DC,ME,557.127
MT,RI,134.566
DC,MA,1434.262
WY,SD,408.2
AZ,UT,8664.538
WY,SC,717.194
DC,MT,73.334
DC,MS,336.678
AL,RI,423.202
LA,TX,47245.879
ID,PA,4142.289
MT,DE,179.991
IL,IA,11960.225
KY,ID,819.322
MT,DC,73.519
LA,TN,17971.566
IL,IN,49320.952
IL,IL,162434.03
HI,MT,66.317
AK,IA,216.926
IA,CO,4453.831
HI,MS,108.497
NC,VT,1176.368
WI,MS,1886.839
IA,CA,16061.081
WI,MT,638.111
HI,ME,126.697
HI,MD,276.25
WI,MI,12670.373
HI,MA,410.953
WI,MO,6400.546
HI,MO,581.144
WI,MA,4205.067
HI,MI,546.5
NC,VA,35037.943
KS,PA,5485.827
WI,ME,2210.729
DC,CA,5179.315
DC,CO,540.644
ID,NE,832.109
SC,OR,1678.447
LA,HI,35.876
DC,CT,1253.333
SC,OK,1762.497
SC,OH,17826.993
VT,AK,9.231
KS,LA,823.172
MI,NV,3515.147
MI,NY,22314.732
RI,MT,43.796
RI,MS,223.884
AK,OR,372.702
RI,MO,444.586
RI,MN,516.634
MI,NC,15679.728
MO,KS,19614.148
AK,OH,748.32
MI,ND,829.35
RI,MI,652.786
AK,OK,116.898
MI,NH,2131.283
RI,ME,879.309
RI,MD,717.708
MI,NM,899.157
RI,MA,3529.788
NJ,DE,6070.984
MT,WV,191.203
MD,CA,21384.647
DE,MD,6035.197
OK,PA,7264.932
WV,NY,3743.907
WV,WY,116.654
WV,WV,3033.004
WV,WI,2547.564
LA,CO,2248.127
TX,RI,2126.623
VA,GA,20410.965
OR,LA,1081.037
RI,CT,1772.157
NJ,UT,3041.115
RI,CA,2380.887
WA,KS,6138.068
MA,DE,1294.149
MA,DC,473.993
WA,KY,8603.801
PA,TX,35398.163
KY,CO,3413.349
KY,CA,24553.024
MN,TX,19382.485
PA,TN,33688.886
MN,TN,17623.801
CT,OK,1582.894
KY,CT,5886.12
NY,OH,75061.145
NY,OK,10969.825
CO,VA,5738.132
NY,AZ,12239.945
TX,DC,1130.254
TX,DE,2245.146
NY,AR,4145.793
NY,AL,6331.206
NY,AK,183.743
CO,VT,1004.823
AR,RI,231.505
UT,WV,399.694
TN,WI,10158.597
ME,MT,185.695
UT,WY,540.202
ME,MS,474.75
ME,MN,1688.053
ME,MO,1470.036
UT,WA,5319.612
ME,MI,2187.984
TN,WY,408.689
ME,MD,3231.957
ME,ME,7418.663
UT,WI,3205.269
ME,MA,9304.89
MN,FL,7971.848
SD,WV,213.361
KY,MD,10267.221
KY,ME,2600.288
NV,AZ,13574.832
KY,MA,11058.842
NH,WV,1410.359
KY,MO,8609.958
OH,TX,35074.54
NV,AR,529.325
SD,WY,262.74
KY,MI,14029.776
MD,KY,10575.029
NV,AL,706.944
PA,PA,184033.228
KY,MS,3084.157
SD,WA,1263.087
NH,WI,2784.671
MD,KS,4016.601
WV,UT,542.642
OH,TN,42670.853
SD,WI,3146.323
NE,RI,210.549
ID,AR,601.333
KS,TX,17165.025
ND,VA,1284.667
ID,AZ,5242.093
ME,WY,107.627
VT,FL,1253.211
ID,AK,52.645
AZ,HI,352.906
ND,VT,157.83
ID,AL,895.858
NH,IA,783.943
NH,ID,231.08
KY,VA,16634.987
VT,PA,5101.029
NH,IL,4062.069
NH,IN,2823.231
UT,AZ,8404.602
AK,ID,101.263
FL,RI,2295.213
NC,ID,1117.24
WV,IA,791.58
OR,VA,4321.146
MO,CT,2289.984
NJ,GA,19647.508
GA,LA,3014.565
MO,CO,4822.555
MO,CA,26059.969
OR,VT,660.252
ID,WI,2720.948
DC,MD,5361.021
MT,CT,563.216
LA,WY,227.254
ID,WA,12447.968
LA,WV,605.558
NV,SC,1320.931
AR,WY,187.927
ID,WY,363.147
IL,HI,372.905
LA,WI,4432.24
NC,IN,19003.077
MT,CO,5178.427
ID,WV,312.45
CT,TN,8238.026
CT,TX,8116.134
HI,LA,147.189
MO,MT,811.398
MO,MS,2334.195
IA,RI,340.173
MO,MD,3717.639
MO,ME,1666.686
MO,MA,4214.222
MO,MN,9595.257
NJ,CT,16497.584
RI,SD,55.475
MO,MI,7525.923
DE,GA,3399.296
OH,FL,22837.28
CA,RI,2780.077
IN,CA,34013.807
MD,CO,2321.452
IN,CT,3561.213
NC,CT,4647.804
WA,MT,1770.043
NC,CA,39942.427
NC,CO,4573.948
WI,PA,16010.936
AR,WA,1931.05
CO,AR,1618.233
NJ,CA,50953.372
WV,VT,264.529
CO,AZ,14337.881
VA,FL,22189.343
CO,AL,2281.761
MA,NM,567.171
TX,SC,20265.372
OK,CO,3679.188
WI,NE,2504.37
WI,ND,641.111
WI,NC,7912.556
MS,KS,4350.032
WI,NM,549.866
MS,KY,6238.14
WI,NH,1172.161
WI,NV,2306.334
IN,UT,2709.406
OK,CT,1211.38
WI,NY,11252.424
