Table with column headers in rows 2 through 4.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State Code of Geography A,FIPS County Code of Geography A,State/U.S. Island Area/Foreign Region Code of Geography B,FIPS County Code of Geography B,State Name of Geography A,County Name of Geography A,State/U.S. Island Area/Foreign Region of Geography B,County Name of Geography B,Flow from Geography B to Geography A,,Counterflow from Geography A to Geography B1,,Net Migration from Geography B to Geography A1,,Gross Migration between Geography A and Geography B1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,,,,,,,,,,,,,,,,,,,,,,,,
008,003,008,059,Colorado,Alamosa County,Colorado,Jefferson County,96,92,119,98,-23,138,215,131,,,,,,,,,,,,,,,,,,,,,,,,
008,003,008,065,Colorado,Alamosa County,Colorado,Lake County,7,14,0,17,7,14,7,14,,,,,,,,,,,,,,,,,,,,,,,,
008,003,008,067,Colorado,Alamosa County,Colorado,La Plata County,0,19,55,51,-55,51,55,51,,,,,,,,,,,,,,,,,,,,,,,,
008,003,008,069,Colorado,Alamosa County,Colorado,Larimer County,0,19,46,36,-46,36,46,36,,,,,,,,,,,,,,,,,,,,,,,,
008,003,008,071,Colorado,Alamosa County,Colorado,Las Animas County,17,23,31,36,-14,44,48,42,,,,,,,,,,,,,,,,,,,,,,,,
008,003,008,073,Colorado,Alamosa County,Colorado,Lincoln County,0,19,36,56,-36,56,36,56,,,,,,,,,,,,,,,,,,,,,,,,
008,003,008,075,Colorado,Alamosa County,Colorado,Logan County,31,36,0,22,31,36,31,36,,,,,,,,,,,,,,,,,,,,,,,,
008,003,008,077,Colorado,Alamosa County,Colorado,Mesa County,3,8,55,69,-52,69,58,70,,,,,,,,,,,,,,,,,,,,,,,,
008,003,008,081,Colorado,Alamosa County,Colorado,Moffat County,0,19,10,20,-10,20,10,20,,,,,,,,,,,,,,,,,,,,,,,,
008,003,008,083,Colorado,Alamosa County,Colorado,Montezuma County,0,19,49,70,-49,70,49,70,,,,,,,,,,,,,,,,,,,,,,,,
008,003,008,089,Colorado,Alamosa County,Colorado,Otero County,18,28,0,19,18,28,18,28,,,,,,,,,,,,,,,,,,,,,,,,
008,003,008,101,Colorado,Alamosa County,Colorado,Pueblo County,258,162,100,74,158,178,358,179,,,,,,,,,,,,,,,,,,,,,,,,
008,003,008,103,Colorado,Alamosa County,Colorado,Rio Blanco County,6,10,0,17,6,10,6,10,,,,,,,,,,,,,,,,,,,,,,,,
008,003,008,105,Colorado,Alamosa County,Colorado,Rio Grande County,307,142,139,102,168,180,446,171,,,,,,,,,,,,,,,,,,,,,,,,
008,003,008,109,Colorado,Alamosa County,Colorado,Saguache County,2,5,32,30,-30,30,34,30,,,,,,,,,,,,,,,,,,,,,,,,
008,003,008,117,Colorado,Alamosa County,Colorado,Summit County,9,12,0,22,9,12,9,12,,,,,,,,,,,,,,,,,,,,,,,,
008,003,008,123,Colorado,Alamosa County,Colorado,Weld County,7,14,13,20,-6,25,20,24,,,,,,,,,,,,,,,,,,,,,,,,
008,003,008,125,Colorado,Alamosa County,Colorado,Yuma County,28,36,0,19,28,36,28,36,,,,,,,,,,,,,,,,,,,,,,,,
008,003,016,049,Colorado,Alamosa County,Idaho,Idaho County,2,5,0,18,2,5,2,5,,,,,,,,,,,,,,,,,,,,,,,,
008,003,017,031,Colorado,Alamosa County,Illinois,Cook County,9,19,0,27,9,19,9,19,,,,,,,,,,,,,,,,,,,,,,,,
008,003,018,141,Colorado,Alamosa County,Indiana,St. Joseph County,10,22,0,27,10,22,10,22,,,,,,,,,,,,,,,,,,,,,,,,
008,003,019,045,Colorado,Alamosa County,Iowa,Clinton County,11,22,0,21,11,22,11,22,,,,,,,,,,,,,,,,,,,,,,,,
008,003,019,155,Colorado,Alamosa County,Iowa,Pottawattamie County,0,19,27,44,-27,44,27,44,,,,,,,,,,,,,,,,,,,,,,,,
008,003,020,015,Colorado,Alamosa County,Kansas,Butler County,0,19,10,16,-10,16,10,16,,,,,,,,,,,,,,,,,,,,,,,,
008,003,020,035,Colorado,Alamosa County,Kansas,Cowley County,0,19,6,11,-6,11,6,11,,,,,,,,,,,,,,,,,,,,,,,,
008,003,020,151,Colorado,Alamosa County,Kansas,Pratt County,43,46,0,15,43,46,43,46,,,,,,,,,,,,,,,,,,,,,,,,
008,003,020,209,Colorado,Alamosa County,Kansas,Wyandotte County,4,8,0,24,4,8,4,8,,,,,,,,,,,,,,,,,,,,,,,,
008,003,022,071,Colorado,Alamosa County,Louisiana,Orleans Parish,0,19,11,18,-11,18,11,18,,,,,,,,,,,,,,,,,,,,,,,,
008,003,029,001,Colorado,Alamosa County,Missouri,Adair County,0,19,10,20,-10,20,10,20,,,,,,,,,,,,,,,,,,,,,,,,
008,003,029,043,Colorado,Alamosa County,Missouri,Christian County,0,19,14,23,-14,23,14,23,,,,,,,,,,,,,,,,,,,,,,,,
008,003,032,003,Colorado,Alamosa County,Nevada,Clark County,8,17,5,13,3,21,13,21,,,,,,,,,,,,,,,,,,,,,,,,
008,003,033,011,Colorado,Alamosa County,New Hampshire,Hillsborough County,40,42,0,27,40,42,40,42,,,,,,,,,,,,,,,,,,,,,,,,
008,003,035,001,Colorado,Alamosa County,New Mexico,Bernalillo County,25,33,7,12,18,36,32,34,,,,,,,,,,,,,,,,,,,,,,,,
008,003,035,007,Colorado,Alamosa County,New Mexico,Colfax County,21,34,13,24,8,41,34,42,,,,,,,,,,,,,,,,,,,,,,,,
008,003,035,013,Colorado,Alamosa County,New Mexico,Doña Ana County,0,19,11,18,-11,18,11,18,,,,,,,,,,,,,,,,,,,,,,,,
008,003,035,028,Colorado,Alamosa County,New Mexico,Los Alamos County,8,16,0,19,8,16,8,16,,,,,,,,,,,,,,,,,,,,,,,,
008,003,035,043,Colorado,Alamosa County,New Mexico,Sandoval County,16,27,0,28,16,27,16,27,,,,,,,,,,,,,,,,,,,,,,,,
008,003,035,055,Colorado,Alamosa County,New Mexico,Taos County,19,25,0,25,19,25,19,25,,,,,,,,,,,,,,,,,,,,,,,,
008,003,036,103,Colorado,Alamosa County,New York,Suffolk County,0,19,18,28,-18,28,18,28,,,,,,,,,,,,,,,,,,,,,,,,
008,003,037,051,Colorado,Alamosa County,North Carolina,Cumberland County,2,5,0,29,2,5,2,5,,,,,,,,,,,,,,,,,,,,,,,,
008,003,039,049,Colorado,Alamosa County,Ohio,Franklin County,7,11,0,27,7,11,7,11,,,,,,,,,,,,,,,,,,,,,,,,
008,003,039,151,Colorado,Alamosa County,Ohio,Stark County,20,33,0,27,20,33,20,33,,,,,,,,,,,,,,,,,,,,,,,,
008,003,039,153,Colorado,Alamosa County,Ohio,Summit County,35,44,0,27,35,44,35,44,,,,,,,,,,,,,,,,,,,,,,,,
008,003,040,005,Colorado,Alamosa County,Oklahoma,Atoka County,0,19,1,2,-1,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,
008,003,041,039,Colorado,Alamosa County,Oregon,Lane County,0,19,8,18,-8,18,8,18,,,,,,,,,,,,,,,,,,,,,,,,
008,003,041,051,Colorado,Alamosa County,Oregon,Multnomah County,0,19,5,10,-5,10,5,10,,,,,,,,,,,,,,,,,,,,,,,,
008,003,044,003,Colorado,Alamosa County,Rhode Island,Kent County,0,19,15,24,-15,24,15,24,,,,,,,,,,,,,,,,,,,,,,,,
008,003,046,071,Colorado,Alamosa County,South Dakota,Jackson County,3,4,0,9,3,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,
008,003,047,187,Colorado,Alamosa County,Tennessee,Williamson County,0,19,10,16,-10,16,10,16,,,,,,,,,,,,,,,,,,,,,,,,
008,003,048,201,Colorado,Alamosa County,Texas,Harris County,6,10,68,109,-62,110,74,110,,,,,,,,,,,,,,,,,,,,,,,,
008,003,048,291,Colorado,Alamosa County,Texas,Liberty County,2,5,0,30,2,5,2,5,,,,,,,,,,,,,,,,,,,,,,,,
008,003,048,303,Colorado,Alamosa County,Texas,Lubbock County,2,5,0,30,2,5,2,5,,,,,,,,,,,,,,,,,,,,,,,,
008,003,048,321,Colorado,Alamosa County,Texas,Matagorda County,2,7,0,27,2,7,2,7,,,,,,,,,,,,,,,,,,,,,,,,
008,003,048,339,Colorado,Alamosa County,Texas,Montgomery County,4,6,0,30,4,6,4,6,,,,,,,,,,,,,,,,,,,,,,,,
008,003,048,381,Colorado,Alamosa County,Texas,Randall County,7,13,0,30,7,13,7,13,,,,,,,,,,,,,,,,,,,,,,,,
008,003,048,439,Colorado,Alamosa County,Texas,Tarrant County,21,30,0,30,21,30,21,30,,,,,,,,,,,,,,,,,,,,,,,,
008,003,048,453,Colorado,Alamosa County,Texas,Travis County,68,90,86,99,-18,135,154,131,,,,,,,,,,,,,,,,,,,,,,,,
008,003,049,021,Colorado,Alamosa County,Utah,Iron County,0,19,40,62,-40,62,40,62,,,,,,,,,,,,,,,,,,,,,,,,
008,003,049,035,Colorado,Alamosa County,Utah,Salt Lake County,2,4,0,27,2,4,2,4,,,,,,,,,,,,,,,,,,,,,,,,
008,003,053,063,Colorado,Alamosa County,Washington,Spokane County,4,8,0,28,4,8,4,8,,,,,,,,,,,,,,,,,,,,,,,,
008,003,054,097,Colorado,Alamosa County,West Virginia,Upshur County,0,19,51,78,-51,78,51,78,,,,,,,,,,,,,,,,,,,,,,,,
008,003,055,029,Colorado,Alamosa County,Wisconsin,Door County,8,19,0,17,8,19,8,19,,,,,,,,,,,,,,,,,,,,,,,,
008,003,ASI,000,Colorado,Alamosa County,Asia,-,13,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
008,003,EUR,000,Colorado,Alamosa County,Europe,-,7,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
008,003,ISL,000,Colorado,Alamosa County,U.S. Island Areas,-,12,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
008,003,NAM,000,Colorado,Alamosa County,Northern America,-,6,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
008,005,001,003,Colorado,Arapahoe County,Alabama,Baldwin County,8,12,0,27,8,12,8,12,,,,,,,,,,,,,,,,,,,,,,,,
008,005,001,031,Colorado,Arapahoe County,Alabama,Coffee County,0,28,11,18,-11,18,11,18,,,,,,,,,,,,,,,,,,,,,,,,
008,005,001,045,Colorado,Arapahoe County,Alabama,Dale County,32,44,0,24,32,44,32,44,,,,,,,,,,,,,,,,,,,,,,,,
008,005,001,081,Colorado,Arapahoe County,Alabama,Lee County,28,44,0,27,28,44,28,44,,,,,,,,,,,,,,,,,,,,,,,,
008,005,001,087,Colorado,Arapahoe County,Alabama,Macon County,0,28,4,10,-4,10,4,10,,,,,,,,,,,,,,,,,,,,,,,,
008,005,001,089,Colorado,Arapahoe County,Alabama,Madison County,23,35,0,27,23,35,23,35,,,,,,,,,,,,,,,,,,,,,,,,
008,005,001,097,Colorado,Arapahoe County,Alabama,Mobile County,8,12,0,27,8,12,8,12,,,,,,,,,,,,,,,,,,,,,,,,
008,005,001,101,Colorado,Arapahoe County,Alabama,Montgomery County,44,48,0,27,44,48,44,48,,,,,,,,,,,,,,,,,,,,,,,,
008,005,001,123,Colorado,Arapahoe County,Alabama,Tallapoosa County,134,179,0,24,134,179,134,179,,,,,,,,,,,,,,,,,,,,,,,,
008,005,002,016,Colorado,Arapahoe County,Alaska,Aleutians West Census Area,0,28,4,6,-4,6,4,6,,,,,,,,,,,,,,,,,,,,,,,,
008,005,002,020,Colorado,Arapahoe County,Alaska,Anchorage Municipality,59,62,0,22,59,62,59,62,,,,,,,,,,,,,,,,,,,,,,,,
008,005,002,050,Colorado,Arapahoe County,Alaska,Bethel Census Area,0,28,3,5,-3,5,3,5,,,,,,,,,,,,,,,,,,,,,,,,
008,005,002,090,Colorado,Arapahoe County,Alaska,Fairbanks North Star Borough,11,18,0,22,11,18,11,18,,,,,,,,,,,,,,,,,,,,,,,,
008,005,002,122,Colorado,Arapahoe County,Alaska,Kenai Peninsula Borough,0,28,4,6,-4,6,4,6,,,,,,,,,,,,,,,,,,,,,,,,
008,005,002,170,Colorado,Arapahoe County,Alaska,Matanuska-Susitna Borough,9,14,0,22,9,14,9,14,,,,,,,,,,,,,,,,,,,,,,,,
008,005,002,180,Colorado,Arapahoe County,Alaska,Nome Census Area,0,28,6,7,-6,7,6,7,,,,,,,,,,,,,,,,,,,,,,,,
008,005,002,188,Colorado,Arapahoe County,Alaska,Northwest Arctic Borough,0,28,5,7,-5,7,5,7,,,,,,,,,,,,,,,,,,,,,,,,
008,005,002,198,Colorado,Arapahoe County,Alaska,Prince of Wales-Hyder Census Area,0,28,1,2,-1,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,
008,005,002,270,Colorado,Arapahoe County,Alaska,Wade Hampton Census Area,26,30,0,13,26,30,26,30,,,,,,,,,,,,,,,,,,,,,,,,
008,005,004,005,Colorado,Arapahoe County,Arizona,Coconino County,48,54,7,14,41,56,55,56,,,,,,,,,,,,,,,,,,,,,,,,
008,005,004,013,Colorado,Arapahoe County,Arizona,Maricopa County,673,234,390,176,283,268,"1,063",315,,,,,,,,,,,,,,,,,,,,,,,,
008,005,004,015,Colorado,Arapahoe County,Arizona,Mohave County,57,52,44,47,13,74,101,66,,,,,,,,,,,,,,,,,,,,,,,,
008,005,004,017,Colorado,Arapahoe County,Arizona,Navajo County,9,13,0,30,9,13,9,13,,,,,,,,,,,,,,,,,,,,,,,,
008,005,004,019,Colorado,Arapahoe County,Arizona,Pima County,52,58,95,63,-43,86,147,85,,,,,,,,,,,,,,,,,,,,,,,,
008,005,004,021,Colorado,Arapahoe County,Arizona,Pinal County,0,28,70,64,-70,64,70,64,,,,,,,,,,,,,,,,,,,,,,,,
008,005,004,025,Colorado,Arapahoe County,Arizona,Yavapai County,23,27,39,60,-16,65,62,67,,,,,,,,,,,,,,,,,,,,,,,,
008,005,005,007,Colorado,Arapahoe County,Arkansas,Benton County,20,25,109,115,-89,117,129,119,,,,,,,,,,,,,,,,,,,,,,,,
008,005,005,031,Colorado,Arapahoe County,Arkansas,Craighead County,0,28,18,29,-18,29,18,29,,,,,,,,,,,,,,,,,,,,,,,,
008,005,005,045,Colorado,Arapahoe County,Arkansas,Faulkner County,0,28,99,164,-99,164,99,164,,,,,,,,,,,,,,,,,,,,,,,,
008,005,005,051,Colorado,Arapahoe County,Arkansas,Garland County,0,28,34,43,-34,43,34,43,,,,,,,,,,,,,,,,,,,,,,,,
008,005,005,119,Colorado,Arapahoe County,Arkansas,Pulaski County,0,28,125,160,-125,160,125,160,,,,,,,,,,,,,,,,,,,,,,,,
008,005,005,131,Colorado,Arapahoe County,Arkansas,Sebastian County,0,28,7,11,-7,11,7,11,,,,,,,,,,,,,,,,,,,,,,,,
008,005,005,143,Colorado,Arapahoe County,Arkansas,Washington County,34,51,57,67,-23,86,91,83,,,,,,,,,,,,,,,,,,,,,,,,
008,005,006,001,Colorado,Arapahoe County,California,Alameda County,44,41,78,60,-34,80,122,65,,,,,,,,,,,,,,,,,,,,,,,,
008,005,006,007,Colorado,Arapahoe County,California,Butte County,27,43,0,29,27,43,27,43,,,,,,,,,,,,,,,,,,,,,,,,
008,005,006,013,Colorado,Arapahoe County,California,Contra Costa County,59,72,0,29,59,72,59,72,,,,,,,,,,,,,,,,,,,,,,,,
008,005,006,015,Colorado,Arapahoe County,California,Del Norte County,10,20,0,23,10,20,10,20,,,,,,,,,,,,,,,,,,,,,,,,
008,005,006,017,Colorado,Arapahoe County,California,El Dorado County,85,73,0,29,85,73,85,73,,,,,,,,,,,,,,,,,,,,,,,,
008,005,006,019,Colorado,Arapahoe County,California,Fresno County,57,76,28,44,29,87,85,88,,,,,,,,,,,,,,,,,,,,,,,,
008,005,006,029,Colorado,Arapahoe County,California,Kern County,0,28,17,26,-17,26,17,26,,,,,,,,,,,,,,,,,,,,,,,,
008,005,006,031,Colorado,Arapahoe County,California,Kings County,0,28,21,36,-21,36,21,36,,,,,,,,,,,,,,,,,,,,,,,,
008,005,006,037,Colorado,Arapahoe County,California,Los Angeles County,900,307,206,105,694,333,"1,106",316,,,,,,,,,,,,,,,,,,,,,,,,
008,005,006,039,Colorado,Arapahoe County,California,Madera County,119,166,0,29,119,166,119,166,,,,,,,,,,,,,,,,,,,,,,,,
008,005,006,041,Colorado,Arapahoe County,California,Marin County,89,95,0,29,89,95,89,95,,,,,,,,,,,,,,,,,,,,,,,,
008,005,006,047,Colorado,Arapahoe County,California,Merced County,14,23,0,29,14,23,14,23,,,,,,,,,,,,,,,,,,,,,,,,
008,005,006,053,Colorado,Arapahoe County,California,Monterey County,56,82,0,29,56,82,56,82,,,,,,,,,,,,,,,,,,,,,,,,
008,005,006,055,Colorado,Arapahoe County,California,Napa County,11,17,0,29,11,17,11,17,,,,,,,,,,,,,,,,,,,,,,,,
008,005,006,059,Colorado,Arapahoe County,California,Orange County,284,162,248,221,36,277,532,271,,,,,,,,,,,,,,,,,,,,,,,,
008,005,006,061,Colorado,Arapahoe County,California,Placer County,204,260,0,29,204,260,204,260,,,,,,,,,,,,,,,,,,,,,,,,
008,005,006,065,Colorado,Arapahoe County,California,Riverside County,66,82,195,166,-129,193,261,178,,,,,,,,,,,,,,,,,,,,,,,,
008,005,006,067,Colorado,Arapahoe County,California,Sacramento County,144,153,19,28,125,159,163,153,,,,,,,,,,,,,,,,,,,,,,,,
008,005,006,071,Colorado,Arapahoe County,California,San Bernardino County,241,306,15,19,226,307,256,306,,,,,,,,,,,,,,,,,,,,,,,,
008,005,006,073,Colorado,Arapahoe County,California,San Diego County,448,192,215,127,233,243,663,217,,,,,,,,,,,,,,,,,,,,,,,,
008,005,006,075,Colorado,Arapahoe County,California,San Francisco County,29,46,46,46,-17,64,75,66,,,,,,,,,,,,,,,,,,,,,,,,
008,005,006,077,Colorado,Arapahoe County,California,San Joaquin County,26,32,0,29,26,32,26,32,,,,,,,,,,,,,,,,,,,,,,,,
008,005,006,079,Colorado,Arapahoe County,California,San Luis Obispo County,0,28,52,64,-52,64,52,64,,,,,,,,,,,,,,,,,,,,,,,,
008,005,006,081,Colorado,Arapahoe County,California,San Mateo County,0,28,11,20,-11,20,11,20,,,,,,,,,,,,,,,,,,,,,,,,
008,005,006,083,Colorado,Arapahoe County,California,Santa Barbara County,19,30,5,7,14,31,24,31,,,,,,,,,,,,,,,,,,,,,,,,
008,005,006,085,Colorado,Arapahoe County,California,Santa Clara County,64,61,54,43,10,76,118,74,,,,,,,,,,,,,,,,,,,,,,,,
008,005,006,087,Colorado,Arapahoe County,California,Santa Cruz County,16,25,0,29,16,25,16,25,,,,,,,,,,,,,,,,,,,,,,,,
008,005,006,089,Colorado,Arapahoe County,California,Shasta County,0,28,6,10,-6,10,6,10,,,,,,,,,,,,,,,,,,,,,,,,
008,005,006,095,Colorado,Arapahoe County,California,Solano County,152,146,0,29,152,146,152,146,,,,,,,,,,,,,,,,,,,,,,,,
008,005,006,097,Colorado,Arapahoe County,California,Sonoma County,44,70,0,29,44,70,44,70,,,,,,,,,,,,,,,,,,,,,,,,
008,005,006,099,Colorado,Arapahoe County,California,Stanislaus County,10,17,0,29,10,17,10,17,,,,,,,,,,,,,,,,,,,,,,,,
008,005,006,107,Colorado,Arapahoe County,California,Tulare County,6,15,0,29,6,15,6,15,,,,,,,,,,,,,,,,,,,,,,,,
008,005,006,111,Colorado,Arapahoe County,California,Ventura County,54,61,44,45,10,69,98,82,,,,,,,,,,,,,,,,,,,,,,,,
008,005,006,113,Colorado,Arapahoe County,California,Yolo County,0,28,58,63,-58,63,58,63,,,,,,,,,,,,,,,,,,,,,,,,
008,005,006,115,Colorado,Arapahoe County,California,Yuba County,0,28,10,18,-10,18,10,18,,,,,,,,,,,,,,,,,,,,,,,,
008,005,008,001,Colorado,Arapahoe County,Colorado,Adams County,"5,377",946,"5,881",964,-504,"1,348","11,258","1,353",,,,,,,,,,,,,,,,,,,,,,,,
008,005,008,003,Colorado,Arapahoe County,Colorado,Alamosa County,58,54,100,95,-42,106,158,113,,,,,,,,,,,,,,,,,,,,,,,,
008,005,008,011,Colorado,Arapahoe County,Colorado,Bent County,4,9,40,52,-36,53,44,52,,,,,,,,,,,,,,,,,,,,,,,,
008,005,008,013,Colorado,Arapahoe County,Colorado,Boulder County,816,262,"1,321",327,-505,385,"2,137",450,,,,,,,,,,,,,,,,,,,,,,,,
008,005,008,014,Colorado,Arapahoe County,Colorado,Broomfield County,228,132,185,105,43,158,413,179,,,,,,,,,,,,,,,,,,,,,,,,
008,005,008,015,Colorado,Arapahoe County,Colorado,Chaffee County,74,65,0,19,74,65,74,65,,,,,,,,,,,,,,,,,,,,,,,,
008,005,008,017,Colorado,Arapahoe County,Colorado,Cheyenne County,15,27,1,2,14,27,16,27,,,,,,,,,,,,,,,,,,,,,,,,
008,005,008,019,Colorado,Arapahoe County,Colorado,Clear Creek County,17,28,0,17,17,28,17,28,,,,,,,,,,,,,,,,,,,,,,,,
008,005,008,021,Colorado,Arapahoe County,Colorado,Conejos County,14,28,5,11,9,31,19,30,,,,,,,,,,,,,,,,,,,,,,,,
008,005,008,025,Colorado,Arapahoe County,Colorado,Crowley County,4,7,31,27,-27,27,35,28,,,,,,,,,,,,,,,,,,,,,,,,
008,005,008,029,Colorado,Arapahoe County,Colorado,Delta County,51,57,76,68,-25,87,127,90,,,,,,,,,,,,,,,,,,,,,,,,
008,005,008,031,Colorado,Arapahoe County,Colorado,Denver County,"17,651","1,827","13,805","1,497","3,846","2,304","31,456","2,418",,,,,,,,,,,,,,,,,,,,,,,,
008,005,008,035,Colorado,Arapahoe County,Colorado,Douglas County,"4,639",640,"5,148",858,-509,"1,117","9,787","1,021",,,,,,,,,,,,,,,,,,,,,,,,
008,005,008,037,Colorado,Arapahoe County,Colorado,Eagle County,362,287,20,27,342,289,382,288,,,,,,,,,,,,,,,,,,,,,,,,
008,005,008,039,Colorado,Arapahoe County,Colorado,Elbert County,448,159,116,66,332,165,564,180,,,,,,,,,,,,,,,,,,,,,,,,
008,005,008,041,Colorado,Arapahoe County,Colorado,El Paso County,"1,370",344,"1,213",428,157,477,"2,583",613,,,,,,,,,,,,,,,,,,,,,,,,
008,005,008,043,Colorado,Arapahoe County,Colorado,Fremont County,30,38,15,17,15,42,45,41,,,,,,,,,,,,,,,,,,,,,,,,
008,005,008,045,Colorado,Arapahoe County,Colorado,Garfield County,94,86,19,27,75,92,113,88,,,,,,,,,,,,,,,,,,,,,,,,
008,005,008,047,Colorado,Arapahoe County,Colorado,Gilpin County,0,28,6,8,-6,8,6,8,,,,,,,,,,,,,,,,,,,,,,,,
008,005,008,049,Colorado,Arapahoe County,Colorado,Grand County,38,37,0,19,38,37,38,37,,,,,,,,,,,,,,,,,,,,,,,,
008,005,008,051,Colorado,Arapahoe County,Colorado,Gunnison County,87,68,55,50,32,83,142,86,,,,,,,,,,,,,,,,,,,,,,,,
008,005,008,053,Colorado,Arapahoe County,Colorado,Hinsdale County,15,25,0,12,15,25,15,25,,,,,,,,,,,,,,,,,,,,,,,,
008,005,008,057,Colorado,Arapahoe County,Colorado,Jackson County,0,28,1,3,-1,3,1,3,,,,,,,,,,,,,,,,,,,,,,,,
008,005,008,059,Colorado,Arapahoe County,Colorado,Jefferson County,"3,725",624,"3,354",589,371,884,"7,079",831,,,,,,,,,,,,,,,,,,,,,,,,
008,005,008,063,Colorado,Arapahoe County,Colorado,Kit Carson County,12,15,4,6,8,16,16,15,,,,,,,,,,,,,,,,,,,,,,,,
008,005,008,065,Colorado,Arapahoe County,Colorado,Lake County,12,21,37,42,-25,30,49,59,,,,,,,,,,,,,,,,,,,,,,,,
008,005,008,067,Colorado,Arapahoe County,Colorado,La Plata County,97,85,36,31,61,89,133,91,,,,,,,,,,,,,,,,,,,,,,,,
008,005,008,069,Colorado,Arapahoe County,Colorado,Larimer County,"1,054",351,787,193,267,404,"1,841",397,,,,,,,,,,,,,,,,,,,,,,,,
008,005,008,071,Colorado,Arapahoe County,Colorado,Las Animas County,0,28,17,23,-17,23,17,23,,,,,,,,,,,,,,,,,,,,,,,,
008,005,008,073,Colorado,Arapahoe County,Colorado,Lincoln County,0,28,58,65,-58,65,58,65,,,,,,,,,,,,,,,,,,,,,,,,
008,005,008,075,Colorado,Arapahoe County,Colorado,Logan County,86,82,443,429,-357,433,529,441,,,,,,,,,,,,,,,,,,,,,,,,
008,005,008,077,Colorado,Arapahoe County,Colorado,Mesa County,208,132,331,212,-123,226,539,271,,,,,,,,,,,,,,,,,,,,,,,,
008,005,008,079,Colorado,Arapahoe County,Colorado,Mineral County,0,28,3,7,-3,7,3,7,,,,,,,,,,,,,,,,,,,,,,,,
008,005,008,081,Colorado,Arapahoe County,Colorado,Moffat County,9,14,0,19,9,14,9,14,,,,,,,,,,,,,,,,,,,,,,,,
008,005,008,083,Colorado,Arapahoe County,Colorado,Montezuma County,29,43,19,29,10,50,48,53,,,,,,,,,,,,,,,,,,,,,,,,
008,005,008,085,Colorado,Arapahoe County,Colorado,Montrose County,148,108,28,30,120,112,176,112,,,,,,,,,,,,,,,,,,,,,,,,
008,005,008,087,Colorado,Arapahoe County,Colorado,Morgan County,121,102,33,36,88,105,154,110,,,,,,,,,,,,,,,,,,,,,,,,
008,005,008,089,Colorado,Arapahoe County,Colorado,Otero County,9,19,10,18,-1,26,19,26,,,,,,,,,,,,,,,,,,,,,,,,
008,005,008,093,Colorado,Arapahoe County,Colorado,Park County,150,87,45,45,105,102,195,94,,,,,,,,,,,,,,,,,,,,,,,,
008,005,008,095,Colorado,Arapahoe County,Colorado,Phillips County,1,5,1,3,0,6,2,6,,,,,,,,,,,,,,,,,,,,,,,,
008,005,008,097,Colorado,Arapahoe County,Colorado,Pitkin County,0,28,3,12,-3,12,3,12,,,,,,,,,,,,,,,,,,,,,,,,
008,005,008,099,Colorado,Arapahoe County,Colorado,Prowers County,0,28,59,70,-59,70,59,70,,,,,,,,,,,,,,,,,,,,,,,,
008,005,008,101,Colorado,Arapahoe County,Colorado,Pueblo County,330,216,201,117,129,267,531,223,,,,,,,,,,,,,,,,,,,,,,,,
008,005,008,103,Colorado,Arapahoe County,Colorado,Rio Blanco County,18,20,17,21,1,30,35,29,,,,,,,,,,,,,,,,,,,,,,,,
008,005,008,105,Colorado,Arapahoe County,Colorado,Rio Grande County,29,46,0,19,29,46,29,46,,,,,,,,,,,,,,,,,,,,,,,,
008,005,008,107,Colorado,Arapahoe County,Colorado,Routt County,63,88,16,19,47,90,79,91,,,,,,,,,,,,,,,,,,,,,,,,
008,005,008,109,Colorado,Arapahoe County,Colorado,Saguache County,34,42,0,17,34,42,34,42,,,,,,,,,,,,,,,,,,,,,,,,
008,005,008,111,Colorado,Arapahoe County,Colorado,San Juan County,8,14,1,2,7,15,9,13,,,,,,,,,,,,,,,,,,,,,,,,
008,005,008,115,Colorado,Arapahoe County,Colorado,Sedgwick County,5,12,30,37,-25,38,35,39,,,,,,,,,,,,,,,,,,,,,,,,
008,005,008,117,Colorado,Arapahoe County,Colorado,Summit County,62,58,67,73,-5,96,129,90,,,,,,,,,,,,,,,,,,,,,,,,
008,005,008,119,Colorado,Arapahoe County,Colorado,Teller County,14,15,25,33,-11,39,39,34,,,,,,,,,,,,,,,,,,,,,,,,
008,005,008,121,Colorado,Arapahoe County,Colorado,Washington County,11,18,30,42,-19,44,41,47,,,,,,,,,,,,,,,,,,,,,,,,
008,005,008,123,Colorado,Arapahoe County,Colorado,Weld County,619,243,596,187,23,305,"1,215",309,,,,,,,,,,,,,,,,,,,,,,,,
008,005,008,125,Colorado,Arapahoe County,Colorado,Yuma County,0,28,1,4,-1,4,1,4,,,,,,,,,,,,,,,,,,,,,,,,
