Jackson ,Kansas,7.84
Jefferson ,Kansas,13.05
Jewell ,Kansas,1.29
Johnson ,Kansas,456.12
Kearny ,Kansas,1.74
Kingman ,Kansas,3.49
Kiowa ,Kansas,1.35
Labette ,Kansas,12.36
Lane ,Kansas,0.93
Leavenworth ,Kansas,64.37
Lincoln ,Kansas,1.69
Linn ,Kansas,6.06
Logan ,Kansas,1.01
Lyon ,Kansas,15.13
McPherson ,Kansas,12.68
Marion ,Kansas,4.95
Marshall ,Kansas,4.27
Meade ,Kansas,1.71
Miami ,Kansas,21.48
Mitchell ,Kansas,3.42
Montgomery ,Kansas,20.32
Morris ,Kansas,3.15
Morton ,Kansas,1.66
Nemaha ,Kansas,5.45
Neosho ,Kansas,10.98
Ness ,Kansas,1.10
Norton ,Kansas,2.46
Osage ,Kansas,8.66
Osborne ,Kansas,1.65
Ottawa ,Kansas,3.23
Pawnee ,Kansas,3.57
Phillips ,Kansas,2.39
Pottawatomie ,Kansas,10.16
Pratt ,Kansas,5.18
Rawlins ,Kansas,0.93
Reno ,Kansas,19.48
Republic ,Kansas,2.58
Rice ,Kansas,5.31
Riley ,Kansas,46.80
Rooks ,Kansas,2.24
Rush ,Kansas,1.71
Russell ,Kansas,2.98
Saline ,Kansas,29.84
Scott ,Kansas,2.71
Sedgwick ,Kansas,193.38
Seward ,Kansas,14.10
Shawnee ,Kansas,124.25
Sheridan ,Kansas,1.10
Sherman ,Kansas,2.24
Smith ,Kansas,1.60
Stafford ,Kansas,2.12
Stanton ,Kansas,1.24
Stevens ,Kansas,3.09
Sumner ,Kansas,7.69
Thomas ,Kansas,2.86
Trego ,Kansas,1.28
Wabaunsee ,Kansas,3.40
Wallace ,Kansas,0.66
Washington ,Kansas,2.42
Wichita ,Kansas,1.18
Wilson ,Kansas,6.11
Woodson ,Kansas,2.46
Wyandotte ,Kansas,396.47
Adair ,Kentucky,17.54
Allen ,Kentucky,22.29
Anderson ,Kentucky,41.23
Ballard ,Kentucky,11.75
Barren ,Kentucky,33.23
Bath ,Kentucky,16.26
Bell ,Kentucky,29.81
Boone ,Kentucky,187.35
Bourbon ,Kentucky,26.48
Boyd ,Kentucky,116.50
Boyle ,Kentucky,61.33
Bracken ,Kentucky,15.55
Breathitt ,Kentucky,10.56
Breckinridge ,Kentucky,13.21
Bullitt ,Kentucky,98.83
Butler ,Kentucky,11.45
Caldwell ,Kentucky,14.22
Calloway ,Kentucky,35.40
Campbell ,Kentucky,220.37
Carlisle ,Kentucky,9.70
Carroll ,Kentucky,30.80
Carter ,Kentucky,25.48
Casey ,Kentucky,13.92
Christian ,Kentucky,39.55
Clark ,Kentucky,53.89
Clay ,Kentucky,17.51
Clinton ,Kentucky,19.07
Crittenden ,Kentucky,9.63
Cumberland ,Kentucky,8.43
Daviess ,Kentucky,79.57
Edmonson ,Kentucky,15.12
Elliott ,Kentucky,12.53
Estill ,Kentucky,21.88
Fayette ,Kentucky,417.04
Fleming ,Kentucky,15.94
Floyd ,Kentucky,37.79
Franklin ,Kentucky,90.42
Fulton ,Kentucky,10.69
Gallatin ,Kentucky,31.24
Garrard ,Kentucky,27.92
Grant ,Kentucky,36.65
Graves ,Kentucky,25.97
Grayson ,Kentucky,19.64
Green ,Kentucky,14.95
Greenup ,Kentucky,39.78
Hancock ,Kentucky,16.86
Hardin ,Kentucky,66.29
Harlan ,Kentucky,23.50
Harrison ,Kentucky,23.07
Hart ,Kentucky,17.16
Henderson ,Kentucky,38.38
Henry ,Kentucky,20.48
Hickman ,Kentucky,7.24
Hopkins ,Kentucky,32.48
Jackson ,Kentucky,14.96
Jefferson ,Kentucky,734.80
Jessamine ,Kentucky,111.01
Johnson ,Kentucky,34.28
Kenton ,Kentucky,383.27
Knott ,Kentucky,17.48
Knox ,Kentucky,31.65
Larue ,Kentucky,20.60
Laurel ,Kentucky,51.83
Lawrence ,Kentucky,14.57
Lee ,Kentucky,13.27
Leslie ,Kentucky,10.52
Letcher ,Kentucky,26.90
Lewis ,Kentucky,10.76
Lincoln ,Kentucky,27.96
Livingston ,Kentucky,10.56
Logan ,Kentucky,18.63
Lyon ,Kentucky,12.72
McCracken ,Kentucky,94.12
McCreary ,Kentucky,16.12
McLean ,Kentucky,14.31
Madison ,Kentucky,74.55
Magoffin ,Kentucky,16.17
Marion ,Kentucky,22.31
Marshall ,Kentucky,35.31
Martin ,Kentucky,21.18
Mason ,Kentucky,27.07
Meade ,Kentucky,34.76
Menifee ,Kentucky,11.79
Mercer ,Kentucky,32.54
Metcalfe ,Kentucky,13.24
Monroe ,Kentucky,12.42
Montgomery ,Kentucky,52.91
Morgan ,Kentucky,13.46
Muhlenberg ,Kentucky,25.11
Nelson ,Kentucky,40.55
Nicholas ,Kentucky,13.81
Ohio ,Kentucky,15.53
Oldham ,Kentucky,122.58
Owen ,Kentucky,11.62
Owsley ,Kentucky,9.06
Pendleton ,Kentucky,19.95
Perry ,Kentucky,31.57
Pike ,Kentucky,31.03
Powell ,Kentucky,26.78
Pulaski ,Kentucky,36.44
Robertson ,Kentucky,8.62
Rockcastle ,Kentucky,20.26
Rowan ,Kentucky,31.73
Russell ,Kentucky,24.23
Scott ,Kentucky,67.56
Shelby ,Kentucky,44.27
Simpson ,Kentucky,29.05
Spencer ,Kentucky,35.53
Taylor ,Kentucky,34.38
Todd ,Kentucky,12.80
Trigg ,Kentucky,11.47
Trimble ,Kentucky,21.79
Union ,Kentucky,15.97
Warren ,Kentucky,83.47
Washington ,Kentucky,15.22
Wayne ,Kentucky,16.49
Webster ,Kentucky,15.47
Whitley ,Kentucky,31.02
Wolfe ,Kentucky,12.56
Woodford ,Kentucky,50.82
Acadia Parish,Louisiana,36.53
Allen Parish,Louisiana,12.87
Ascension Parish,Louisiana,145.87
Assumption Parish,Louisiana,24.56
Avoyelles Parish,Louisiana,18.42
Beauregard Parish,Louisiana,11.98
Bienville Parish,Louisiana,6.57
Bossier Parish,Louisiana,55.13
Caddo Parish,Louisiana,105.05
Calcasieu Parish,Louisiana,68.91
Caldwell Parish,Louisiana,7.13
Cameron Parish,Louisiana,1.34
Catahoula Parish,Louisiana,5.35
Claiborne Parish,Louisiana,8.38
Concordia Parish,Louisiana,10.56
De Soto Parish,Louisiana,11.69
East Baton Rouge Parish,Louisiana,365.56
East Carroll Parish,Louisiana,6.57
East Feliciana Parish,Louisiana,16.71
Evangeline Parish,Louisiana,19.08
Franklin Parish,Louisiana,12.50
Grant Parish,Louisiana,12.80
Iberia Parish,Louisiana,27.68
Iberville Parish,Louisiana,19.73
Jackson Parish,Louisiana,10.72
Jefferson Parish,Louisiana,252.27
Jefferson Davis Parish,Louisiana,18.35
Lafayette Parish,Louisiana,331.08
Lafourche Parish,Louisiana,25.44
La Salle Parish,Louisiana,8.61
Lincoln Parish,Louisiana,38.75
Livingston Parish,Louisiana,73.64
Madison Parish,Louisiana,7.07
Morehouse Parish,Louisiana,12.96
Natchitoches Parish,Louisiana,11.63
Orleans Parish,Louisiana,417.53
Ouachita Parish,Louisiana,95.48
Plaquemines Parish,Louisiana,3.54
Pointe Coupee Parish,Louisiana,14.71
Rapides Parish,Louisiana,37.63
Red River Parish,Louisiana,8.54
Richland Parish,Louisiana,14.27
Sabine Parish,Louisiana,9.25
St. Bernard Parish,Louisiana,7.78
St. Charles Parish,Louisiana,49.47
St. Helena Parish,Louisiana,10.25
St. James Parish,Louisiana,32.56
St. John the Baptist Parish,Louisiana,48.60
St. Landry Parish,Louisiana,34.32
St. Martin Parish,Louisiana,25.03
St. Mary Parish,Louisiana,18.47
St. Tammany Parish,Louisiana,83.23
Tangipahoa Parish,Louisiana,58.82
Tensas Parish,Louisiana,2.96
Terrebonne Parish,Louisiana,20.91
Union Parish,Louisiana,9.53
Vermilion Parish,Louisiana,14.84
Vernon Parish,Louisiana,15.14
Washington Parish,Louisiana,26.52
Webster Parish,Louisiana,25.54
West Baton Rouge Parish,Louisiana,46.55
West Carroll Parish,Louisiana,12.28
West Feliciana Parish,Louisiana,14.00
Winn Parish,Louisiana,5.98
Androscoggin ,Maine,83.57
Aroostook ,Maine,3.96
Cumberland ,Maine,90.53
Franklin ,Maine,6.75
Hancock ,Maine,9.03
Kennebec ,Maine,49.18
Knox ,Maine,13.35
Lincoln ,Maine,18.81
Oxford ,Maine,10.16
Penobscot ,Maine,16.65
Piscataquis ,Maine,1.51
Sagadahoc ,Maine,36.53
Somerset ,Maine,4.88
Waldo ,Maine,17.63
Washington ,Maine,3.82
York ,Maine,60.64
Allegany ,Maryland,66.03
Anne Arundel ,Maryland,365.04
Baltimore ,Maryland,466.10
Calvert ,Maryland,101.24
Caroline ,Maryland,38.73
Carroll ,Maryland,142.92
Cecil ,Maryland,94.17
Charles ,Maryland,91.79
Dorchester ,Maryland,12.83
Frederick ,Maryland,139.66
Garrett ,Maryland,17.60
Harford ,Maryland,182.71
Howard ,Maryland,464.10
Kent ,Maryland,18.62
Montgomery ,Maryland,774.32
Prince George's ,Maryland,688.92
Queen Anne's ,Maryland,36.68
St. Mary's ,Maryland,55.39
Somerset ,Maryland,16.62
Talbot ,Maryland,30.72
Washington ,Maryland,123.58
Wicomico ,Maryland,97.33
Worcester ,Maryland,28.68
Baltimore city,Maryland,2609.40
Barnstable ,Massachusetts,63.58
Berkshire ,Massachusetts,52.86
Bristol ,Massachusetts,308.77
Dukes ,Massachusetts,13.57
Essex ,Massachusetts,355.38
Franklin ,Massachusetts,37.95
Hampden ,Massachusetts,284.48
Hampshire ,Massachusetts,113.02
Middlesex ,Massachusetts,707.79
Nantucket ,Massachusetts,13.22
Norfolk ,Massachusetts,597.64
Plymouth ,Massachusetts,177.26
Suffolk ,Massachusetts,2426.39
Worcester ,Massachusetts,197.82
Alcona ,Michigan,2.28
Alger ,Michigan,0.73
Allegan ,Michigan,23.70
Alpena ,Michigan,6.63
Antrim ,Michigan,14.99
Arenac ,Michigan,8.78
Baraga ,Michigan,3.14
Barry ,Michigan,39.54
Bay ,Michigan,65.40
Benzie ,Michigan,7.83
Berrien ,Michigan,37.90
Branch ,Michigan,32.43
Calhoun ,Michigan,72.57
Cass ,Michigan,39.43
Charlevoix ,Michigan,7.26
Cheboygan ,Michigan,11.22
Chippewa ,Michigan,5.54
Clare ,Michigan,20.51
Clinton ,Michigan,51.57
Crawford ,Michigan,9.53
Delta ,Michigan,7.16
Dickinson ,Michigan,12.97
Eaton ,Michigan,72.20
Emmet ,Michigan,14.51
Genesee ,Michigan,246.89
Gladwin ,Michigan,19.08
Gogebic ,Michigan,4.16
Grand Traverse ,Michigan,57.78
Gratiot ,Michigan,28.35
Hillsdale ,Michigan,29.32
Houghton ,Michigan,9.32
Huron ,Michigan,5.82
Ingham ,Michigan,194.34
Ionia ,Michigan,42.65
Iosco ,Michigan,5.19
Iron ,Michigan,3.67
Isabella ,Michigan,47.08
Jackson ,Michigan,85.58
Kalamazoo ,Michigan,170.81
Kalkaska ,Michigan,11.63
Kent ,Michigan,275.29
Keweenaw ,Michigan,0.14
Lake ,Michigan,7.66
Lapeer ,Michigan,51.49
Leelanau ,Michigan,3.32
Lenawee ,Michigan,50.30
Livingston ,Michigan,121.65
Luce ,Michigan,1.31
Mackinac ,Michigan,2.03
Macomb ,Michigan,578.13
Manistee ,Michigan,7.37
Marquette ,Michigan,7.63
Mason ,Michigan,8.89
Mecosta ,Michigan,29.14
Menominee ,Michigan,6.86
Midland ,Michigan,61.36
Missaukee ,Michigan,10.13
Monroe ,Michigan,85.38
Montcalm ,Michigan,33.80
Montmorency ,Michigan,6.42
Muskegon ,Michigan,45.22
Newaygo ,Michigan,21.51
Oakland ,Michigan,524.13
Oceana ,Michigan,7.76
Ogemaw ,Michigan,14.26
Ontonagon ,Michigan,0.65
Osceola ,Michigan,15.67
Oscoda ,Michigan,5.66
Otsego ,Michigan,17.71
Ottawa ,Michigan,64.54
Presque Isle ,Michigan,1.96
Roscommon ,Michigan,15.99
Saginaw ,Michigan,93.00
St. Clair ,Michigan,74.07
St. Joseph ,Michigan,45.18
Sanilac ,Michigan,10.16
Schoolcraft ,Michigan,1.69
Shiawassee ,Michigan,49.18
Tuscola ,Michigan,22.92
Van Buren ,Michigan,26.73
Washtenaw ,Michigan,189.33
Wayne ,Michigan,1018.96
Wexford ,Michigan,21.90
Aitkin ,Minnesota,3.05
Anoka ,Minnesota,293.86
Becker ,Minnesota,8.88
Beltrami ,Minnesota,5.77
Benton ,Minnesota,36.65
Big Stone ,Minnesota,3.74
Blue Earth ,Minnesota,33.05
Brown ,Minnesota,15.81
Carlton ,Minnesota,15.64
Carver ,Minnesota,98.10
Cass ,Minnesota,4.57
Chippewa ,Minnesota,7.94
Chisago ,Minnesota,46.92
Clay ,Minnesota,22.25
Clearwater ,Minnesota,3.31
Cook ,Minnesota,0.60
Cottonwood ,Minnesota,6.92
Crow Wing ,Minnesota,21.10
Dakota ,Minnesota,268.76
Dodge ,Minnesota,17.87
Douglas ,Minnesota,19.60
Faribault ,Minnesota,7.59
Fillmore ,Minnesota,9.33
Freeborn ,Minnesota,16.54
Goodhue ,Minnesota,22.99
Grant ,Minnesota,4.02
Hennepin ,Minnesota,763.09
Houston ,Minnesota,12.76
Hubbard ,Minnesota,7.98
Isanti ,Minnesota,32.66
Itasca ,Minnesota,6.01
Jackson ,Minnesota,5.51
Kanabec ,Minnesota,11.57
Kandiyohi ,Minnesota,18.99
Kittson ,Minnesota,1.58
Koochiching ,Minnesota,1.62
Lac qui Parle ,Minnesota,3.49
Lake ,Minnesota,1.39
Lake of the Woods ,Minnesota,0.85
Le Sueur ,Minnesota,22.66
Lincoln ,Minnesota,4.10
Lyon ,Minnesota,13.64
McLeod ,Minnesota,27.43
Mahnomen ,Minnesota,3.66
Marshall ,Minnesota,2.01
Martin ,Minnesota,10.81
Meeker ,Minnesota,13.84
Mille Lacs ,Minnesota,14.63
Morrison ,Minnesota,11.00
Mower ,Minnesota,21.34
Murray ,Minnesota,4.58
Nicollet ,Minnesota,27.33
Nobles ,Minnesota,11.55
Norman ,Minnesota,2.92
Olmsted ,Minnesota,87.99
Otter Tail ,Minnesota,9.99
Pennington ,Minnesota,8.82
Pine ,Minnesota,7.83
Pipestone ,Minnesota,7.68
Polk ,Minnesota,6.10
Pope ,Minnesota,5.89
Ramsey ,Minnesota,1195.70
Red Lake ,Minnesota,3.62
Redwood ,Minnesota,6.89
Renville ,Minnesota,5.93
Rice ,Minnesota,48.68
Rock ,Minnesota,7.61
Roseau ,Minnesota,3.57
St. Louis ,Minnesota,11.29
Scott ,Minnesota,143.83
Sherburne ,Minnesota,77.18
Sibley ,Minnesota,9.69
Stearns ,Minnesota,42.25
Steele ,Minnesota,32.57
Stevens ,Minnesota,6.53
Swift ,Minnesota,4.90
Todd ,Minnesota,9.61
Traverse ,Minnesota,2.27
Wabasha ,Minnesota,15.06
Wadena ,Minnesota,9.81
Waseca ,Minnesota,17.03
Washington ,Minnesota,225.23
Watonwan ,Minnesota,9.78
Wilkin ,Minnesota,3.37
Winona ,Minnesota,30.83
Wright ,Minnesota,69.45
Yellow Medicine ,Minnesota,5.13
Adams ,Mississippi,25.41
Alcorn ,Mississippi,35.90
Amite ,Mississippi,6.81
Attala ,Mississippi,10.12
Benton ,Mississippi,8.10
Bolivar ,Mississippi,14.51
Calhoun ,Mississippi,9.68
Carroll ,Mississippi,6.32
Chickasaw ,Mississippi,13.25
Choctaw ,Mississippi,7.70
Claiborne ,Mississippi,7.13
Clarke ,Mississippi,9.14
Clay ,Mississippi,18.94
Coahoma ,Mississippi,16.67
Copiah ,Mississippi,14.33
Covington ,Mississippi,18.07
DeSoto ,Mississippi,130.70
Forrest ,Mississippi,63.27
Franklin ,Mississippi,5.40
George ,Mississippi,18.49
Greene ,Mississippi,7.65
Grenada ,Mississippi,18.57
Hancock ,Mississippi,31.84
Harrison ,Mississippi,77.72
Hinds ,Mississippi,107.78
Holmes ,Mississippi,9.31
Humphreys ,Mississippi,7.99
Issaquena ,Mississippi,1.22
Itawamba ,Mississippi,16.74
Jackson ,Mississippi,51.97
Jasper ,Mississippi,9.39
Jefferson ,Mississippi,5.59
Jefferson Davis ,Mississippi,11.28
Jones ,Mississippi,38.05
Kemper ,Mississippi,5.18
Lafayette ,Mississippi,29.17
Lamar ,Mississippi,45.37
Lauderdale ,Mississippi,43.33
Lawrence ,Mississippi,11.09
Leake ,Mississippi,15.42
Lee ,Mississippi,72.71
Leflore ,Mississippi,20.13
Lincoln ,Mississippi,22.85
Lowndes ,Mississippi,44.80
Madison ,Mississippi,52.27
Marion ,Mississippi,18.42
Marshall ,Mississippi,19.86
Monroe ,Mississippi,18.06
Montgomery ,Mississippi,9.99
Neshoba ,Mississippi,19.93
Newton ,Mississippi,14.45
Noxubee ,Mississippi,6.12
Oktibbeha ,Mississippi,40.99
Panola ,Mississippi,18.84
Pearl River ,Mississippi,25.97
Perry ,Mississippi,7.20
Pike ,Mississippi,37.62
Pontotoc ,Mississippi,23.81
Prentiss ,Mississippi,23.44
Quitman ,Mississippi,7.41
Rankin ,Mississippi,70.30
Scott ,Mississippi,17.88
Sharkey ,Mississippi,4.18
Simpson ,Mississippi,17.98
Smith ,Mississippi,9.83
Stone ,Mississippi,15.52
Sunflower ,Mississippi,15.29
Tallahatchie ,Mississippi,8.93
Tate ,Mississippi,26.66
Tippah ,Mississippi,18.54
Tishomingo ,Mississippi,16.96
Tunica ,Mississippi,8.48
Union ,Mississippi,25.70
Walthall ,Mississippi,14.26
Warren ,Mississippi,30.10
Washington ,Mississippi,25.20
Wayne ,Mississippi,9.75
Webster ,Mississippi,9.11
Wilkinson ,Mississippi,5.27
Winston ,Mississippi,11.89
Yalobusha ,Mississippi,9.65
Yazoo ,Mississippi,11.52
Adair ,Missouri,17.34
Andrew ,Missouri,15.43
Atchison ,Missouri,3.82
Audrain ,Missouri,14.22
Barry ,Missouri,17.36
Barton ,Missouri,7.94
Bates ,Missouri,7.51
Benton ,Missouri,9.71
Bollinger ,Missouri,7.76
Boone ,Missouri,95.42
Buchanan ,Missouri,83.46
Butler ,Missouri,23.80
Caldwell ,Missouri,8.18
Callaway ,Missouri,20.21
Camden ,Missouri,23.90
Cape Girardeau ,Missouri,50.92
Carroll ,Missouri,5.02
Carter ,Missouri,4.77
Cass ,Missouri,55.31
Cedar ,Missouri,10.77
Chariton ,Missouri,3.84
Christian ,Missouri,55.40
Clark ,Missouri,5.21
Clay ,Missouri,217.75
Clinton ,Missouri,18.76
Cole ,Missouri,73.68
Cooper ,Missouri,11.97
Crawford ,Missouri,12.74
Dade ,Missouri,5.78
Dallas ,Missouri,11.76
Daviess ,Missouri,5.63
DeKalb ,Missouri,11.64
Dent ,Missouri,8.05
Douglas ,Missouri,6.41
Dunklin ,Missouri,22.38
Franklin ,Missouri,42.24
Gasconade ,Missouri,10.97
Gentry ,Missouri,5.32
Greene ,Missouri,161.68
Grundy ,Missouri,9.13
Harrison ,Missouri,4.65
Henry ,Missouri,11.63
Hickory ,Missouri,8.73
Holt ,Missouri,3.75
Howard ,Missouri,8.40
Howell ,Missouri,16.80
Iron ,Missouri,7.23
Jackson ,Missouri,426.04
Jasper ,Missouri,70.08
Jefferson ,Missouri,128.68
Johnson ,Missouri,25.29
Knox ,Missouri,3.10
Laclede ,Missouri,17.93
Lafayette ,Missouri,19.91
Lawrence ,Missouri,24.04
Lewis ,Missouri,7.67
Lincoln ,Missouri,32.47
Linn ,Missouri,7.69
Livingston ,Missouri,10.66
McDonald ,Missouri,16.14
Macon ,Missouri,7.39
Madison ,Missouri,9.65
Maries ,Missouri,6.57
Marion ,Missouri,25.12
Mercer ,Missouri,3.13
Miller ,Missouri,16.15
Mississippi ,Missouri,12.86
Moniteau ,Missouri,14.52
Monroe ,Missouri,5.05
Montgomery ,Missouri,8.52
Morgan ,Missouri,12.74
New Madrid ,Missouri,10.18
Newton ,Missouri,36.26
Nodaway ,Missouri,10.23
Oregon ,Missouri,5.36
Osage ,Missouri,8.66
Ozark ,Missouri,4.89
Pemiscot ,Missouri,13.40
Perry ,Missouri,15.21
Pettis ,Missouri,23.74
Phelps ,Missouri,25.66
Pike ,Missouri,10.53
Platte ,Missouri,84.41
Polk ,Missouri,18.62
Pulaski ,Missouri,37.63
Putnam ,Missouri,3.62
Ralls ,Missouri,8.13
Randolph ,Missouri,19.74
Ray ,Missouri,15.50
Reynolds ,Missouri,3.13
Ripley ,Missouri,8.58
St. Charles ,Missouri,243.34
St. Clair ,Missouri,5.22
Ste. Genevieve ,Missouri,13.54
St. Francois ,Missouri,56.23
St. Louis ,Missouri,739.28
Saline ,Missouri,11.71
Schuyler ,Missouri,5.46
Scotland ,Missouri,4.33
Scott ,Missouri,35.62
Shannon ,Missouri,3.19
Shelby ,Missouri,4.75
Stoddard ,Missouri,13.87
Stone ,Missouri,23.66
Sullivan ,Missouri,3.82
Taney ,Missouri,31.74
Texas ,Missouri,8.39
Vernon ,Missouri,9.67
Warren ,Missouri,29.10
Washington ,Missouri,12.75
Wayne ,Missouri,6.69
Webster ,Missouri,23.71
Worth ,Missouri,3.02
Wright ,Missouri,10.44
St. Louis city,Missouri,1861.90
Beaverhead ,Montana,0.65
Big Horn ,Montana,1.00
Blaine ,Montana,0.60
Broadwater ,Montana,1.77
Carbon ,Montana,1.94
Carter ,Montana,0.14
Cascade ,Montana,11.73
Chouteau ,Montana,0.57
Custer ,Montana,1.22
Daniels ,Montana,0.48
Dawson ,Montana,1.53
Deer Lodge ,Montana,4.86
Fallon ,Montana,0.73
Fergus ,Montana,1.02
Flathead ,Montana,6.84
Gallatin ,Montana,13.89
Garfield ,Montana,0.10
Glacier ,Montana,1.75
Golden Valley ,Montana,0.28
Granite ,Montana,0.70
Hill ,Montana,2.19
Jefferson ,Montana,2.68
Judith Basin ,Montana,0.42
Lake ,Montana,6.77
Lewis and Clark ,Montana,7.21
Liberty ,Montana,0.63
Lincoln ,Montana,2.04
McCone ,Montana,0.25
Madison ,Montana,0.83
Meagher ,Montana,0.31
Mineral ,Montana,1.35
Missoula ,Montana,16.49
Musselshell ,Montana,0.96
Park ,Montana,2.15
Petroleum ,Montana,0.12
Phillips ,Montana,0.31
Pondera ,Montana,1.46
Powder River ,Montana,0.20
Powell ,Montana,1.16
Prairie ,Montana,0.26
Ravalli ,Montana,6.57
Richland ,Montana,2.06
Roosevelt ,Montana,1.81
Rosebud ,Montana,0.72
Sanders ,Montana,1.57
Sheridan ,Montana,0.83
Silver Bow ,Montana,18.54
Stillwater ,Montana,1.99
Sweet Grass ,Montana,0.76
Teton ,Montana,1.02
Toole ,Montana,1.02
Treasure ,Montana,0.27
Valley ,Montana,0.58
Wheatland ,Montana,0.58
Wibaux ,Montana,0.49
Yellowstone ,Montana,22.47
Adams ,Nebraska,21.63
Antelope ,Nebraska,2.90
Arthur ,Nebraska,0.25
Banner ,Nebraska,0.39
Blaine ,Nebraska,0.26
Boone ,Nebraska,3.03
Box Butte ,Nebraska,4.05
Boyd ,Nebraska,1.44
Brown ,Nebraska,0.92
Buffalo ,Nebraska,18.96
Burt ,Nebraska,5.11
Butler ,Nebraska,5.43
Cass ,Nebraska,17.30
Cedar ,Nebraska,4.51
Chase ,Nebraska,1.72
Cherry ,Nebraska,0.37
Cheyenne ,Nebraska,3.26
Clay ,Nebraska,4.30
Colfax ,Nebraska,9.66
Cuming ,Nebraska,6.04
Custer ,Nebraska,1.62
Dakota ,Nebraska,30.24
Dawes ,Nebraska,2.50
Dawson ,Nebraska,9.17
Deuel ,Nebraska,1.70
Dixon ,Nebraska,4.68
Dodge ,Nebraska,25.96
Douglas ,Nebraska,611.27
Dundy ,Nebraska,0.83
Fillmore ,Nebraska,3.82
Franklin ,Nebraska,2.07
Frontier ,Nebraska,1.07
Furnas ,Nebraska,2.61
Gage ,Nebraska,9.82
Garden ,Nebraska,0.42
Garfield ,Nebraska,1.38
Gosper ,Nebraska,1.65
Grant ,Nebraska,0.31
Greeley ,Nebraska,1.69
Hall ,Nebraska,42.46
Hamilton ,Nebraska,6.43
Harlan ,Nebraska,2.36
Hayes ,Nebraska,0.53
Hitchcock ,Nebraska,1.54
Holt ,Nebraska,1.67
Hooker ,Nebraska,0.39
Howard ,Nebraska,4.26
Jefferson ,Nebraska,5.07
Johnson ,Nebraska,5.27
Kearney ,Nebraska,4.90
Keith ,Nebraska,2.83
Keya Paha ,Nebraska,0.39
Kimball ,Nebraska,1.50
Knox ,Nebraska,2.90
Lancaster ,Nebraska,135.50
Lincoln ,Nebraska,5.41
Logan ,Nebraska,0.52
Loup ,Nebraska,0.39
McPherson ,Nebraska,0.24
Madison ,Nebraska,23.67
Merrick ,Nebraska,6.09
Morrill ,Nebraska,1.33
Nance ,Nebraska,3.12
Nemaha ,Nebraska,6.75
Nuckolls ,Nebraska,2.96
Otoe ,Nebraska,9.83
Pawnee ,Nebraska,2.42
Perkins ,Nebraska,1.28
Phelps ,Nebraska,6.58
Pierce ,Nebraska,4.80
Platte ,Nebraska,18.33
Polk ,Nebraska,4.62
Red Willow ,Nebraska,5.92
Richardson ,Nebraska,5.66
Rock ,Nebraska,0.54
Saline ,Nebraska,9.66
Sarpy ,Nebraska,264.14
Saunders ,Nebraska,10.64
Scotts Bluff ,Nebraska,19.09
Seward ,Nebraska,11.46
Sheridan ,Nebraska,0.82
Sherman ,Nebraska,2.10
Sioux ,Nebraska,0.25
Stanton ,Nebraska,5.49
Thayer ,Nebraska,3.48
Thomas ,Nebraska,0.38
Thurston ,Nebraska,6.72
Valley ,Nebraska,2.84
Washington ,Nebraska,19.86
Wayne ,Nebraska,8.20
Webster ,Nebraska,2.48
Wheeler ,Nebraska,0.51
York ,Nebraska,9.31
Churchill ,Nevada,1.85
Clark ,Nevada,97.13
Douglas ,Nevada,24.66
Elko ,Nevada,1.18
Esmeralda ,Nevada,0.09
Eureka ,Nevada,0.19
Humboldt ,Nevada,0.69
Lander ,Nevada,0.42
Lincoln ,Nevada,0.19
Lyon ,Nevada,9.83
Mineral ,Nevada,0.47
Nye ,Nevada,0.90
Pershing ,Nevada,0.44
Storey ,Nevada,5.77
Washoe ,Nevada,25.60
White Pine ,Nevada,0.44
Carson City,Nevada,132.79
Belknap ,New Hampshire,49.59
Carroll ,New Hampshire,18.48
Cheshire ,New Hampshire,40.57
Coos ,New Hampshire,6.75
Grafton ,New Hampshire,19.78
Hillsborough ,New Hampshire,174.82
Merrimack ,New Hampshire,59.28
Rockingham ,New Hampshire,145.26
Strafford ,New Hampshire,125.27
Sullivan ,New Hampshire,30.07
Atlantic ,New Jersey,158.54
Bergen ,New Jersey,1448.38
Burlington ,New Jersey,212.32
Camden ,New Jersey,871.19
Cape May ,New Jersey,59.68
Cumberland ,New Jersey,89.65
Essex ,New Jersey,2351.71
Gloucester ,New Jersey,332.38
Hudson ,New Jersey,4091.42
Hunterdon ,New Jersey,111.43
Mercer ,New Jersey,624.83
Middlesex ,New Jersey,991.38
Monmouth ,New Jersey,365.41
Morris ,New Jersey,400.35
Ocean ,New Jersey,246.08
Passaic ,New Jersey,990.52
Salem ,New Jersey,67.58
Somerset ,New Jersey,418.68
Sussex ,New Jersey,105.21
Union ,New Jersey,2008.37
Warren ,New Jersey,114.26
Bernalillo ,New Mexico,223.03
Catron ,New Mexico,0.20
Chaves ,New Mexico,4.18
Cibola ,New Mexico,2.32
Colfax ,New Mexico,1.34
Curry ,New Mexico,13.88
De Baca ,New Mexico,0.32
Doña Ana ,New Mexico,21.61
Eddy ,New Mexico,5.10
Grant ,New Mexico,2.85
Guadalupe ,New Mexico,0.58
Harding ,New Mexico,0.13
Hidalgo ,New Mexico,0.52
Lea ,New Mexico,5.98
Lincoln ,New Mexico,1.61
Los Alamos ,New Mexico,62.89
Luna ,New Mexico,3.21
McKinley ,New Mexico,5.19
